link,province,title,content,price_summary
https://batdongsan.com.vn/ban-dat-duong-quoc-lo-47-xa-dong-khe-3/cuc-dep-mb-ngay-47-canh-cty-may-san-so-pr42555062,hoa,"Lô 2 MB trục đại lộ 36m, ngay Quốc lộ 47 chỉ 10.8 tr/m2","- Ra hàng lô đất MB 8468 cạnh công ty may Phú Anh, đấu lưng đường đôi (đẹp không lỗi). - Diện tích: 125m² (5 x 25m). - Pháp lý: Sẵn sổ sang tên ngay. - Vị trí: Bám đường đôi 36m, công ty may Phú Anh, đường QL47, QL45, uỷ ban, trường học, bệnh viện, chợ đầu mối, nút lên xuống cao tốc Bắc Nam. 5km trung tâm TP. Thanh Hoá. - Giá chỉ 1,35 tỷ/lô 125m². - Liên hệ xem đất: 0835 379 *** .",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-ho-xuan-huong-phuong-quang-cu-prj-flc-lux-city-samson/can-tien-ban-gap-vi-tri-kim-cuong-can-goc-dong-tay-di-thang-ra-bien-pr44620728,hoa,"Cần tiền bán gấp biệt thự vị trí Kim Cương FLC, căn góc đường đông tây đi thẳng ra biển flc.","Cần tiền bán gấp biệt thự vị trí Kim Cương FLC, căn góc đường đông tây đi thẳng ra biển flc. - đã sổ đỏ lâu dài - mới hoàn thiện nội thất mới , sang trọng, bể bơi.. - can góc ,đường rộng 20,5 m để xe trước nhà thoải mái - cách chợ quê flc , khu vui chơi, galaxy 50m ... - kinh doanh cực kỳ đông khách.",
https://batdongsan.com.vn/ban-dat-xa-hoang-tien-1/ban-bien-hai-thanh-hoa-pr44620490,hoa,Bán Đất Biển Hải Tiến Thanh Hoá,""" Bán đất "" Ven Biển "" Tôi Chính Chủ"" Cần Bán Mảnh đất tọa lạc tại Thôn Tiền Thôn, xã Hoằng Tiến, huyện Hoằng Hóa, tỉnh Thanh Hóa, với DTSĐ 532m. Vị trí của lô đất rất thuận lợi. Cách biển Hải Tiến 200m Cách khu Tắm Bãi A 100m Cách biển Sầm Sơn 10km và nằm ngay khu nghỉ dưỡng Fanamigo hải tiến, nơi tập trung nhiều khách sạn, nhà hàng và dịch vụ du lịch phát triển mạnh mẽ. Khu vực này đang được đầu tư nâng cấp hạ tầng giao thông và quy hoạch đô thị, tạo điều kiện thuận lợi cho việc kinh doanh hoặc nghỉ dưỡng lâu dài. Tiềm năng tăng giá bất động sản tại đây rất lớn nhờ sự phát triển du lịch và các dự án hạ tầng mới. Giá bán hiện tại là 13tr500/1m Quý khách quan tâm vui lòng liên hệ số điện thoại để biết thêm chi tiết và giao dịch trực tiếp Tôi Chính Chủ xin cảm ơn",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-le-loi-1-phuong-dong-hai_1-prj-vinhomes-star-city/so-huu-ngay-cao-cap-vinmes-thanh-a-voi-chiet-khau-len-den-18-pr42122320,hoa,"Tổng hợp 15 căn ngoại giao đẹp giá tốt nhất dự án, chiết khấu khủng tháng 11 này","Cập nhật bảng hàng đầy đủ từ tầng 5 đến tầng 22, view nội khu bể bơi, view hồ công viên. 1. Tiêu chuẩn bàn giao theo tiêu chuẩn Ruby cao cấp của Vinhomes: + Bàn giao full nội thất liền tường cao cấp nhất. + Trang bị hệ thống Smarthome thông minh trong căn hộ. 2. Hơn 30 tiện ích ngay trong nội khu của dự án: Bể bơi, trường học liên cấp Vinschool, phòng khám Vinmec, 2 công viên nội khu rộng 7600m², Vườn trên không 712m², gym, yoga, vườn thiền, phòng đọc sách, 3 khu vui chơi trẻ em, trung tâm thương mại, nhà hàng... 3. Hệ thống quản lý vận hành bởi Vinhomes chuyên nghiệp, chất lượng hàng đầu Việt Nam. 4. Chính sách bán hàng, chiết khấu siêu khủng mới nhất từ chủ đầu tư trong tháng 11. Để được tư vấn, hỗ trợ chọn căn đẹp giá tốt nhất quý khách hàng xin liên hệ Phòng Kinh Doanh: 0899 996 *** (Em Tú Vinhomes).",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-au-co-xa-hung-hoa-1-prj-the-campus-eco-central-park/ban-giao-xin-so-thiet-bi-wc-noi-that-cao-cap-pr44646295,an,"Bàn giao xịn sò, thiết bị wc nội thất cao cấp",Chung cư cao cấp diện tích 41m². Nội thất cao cấp. Giá 2.07 tỷ.,
https://batdongsan.com.vn/ban-nha-rieng-duong-dinh-van-chat-xa-hung-dong/ban-cap-bon-100m2-mat-4-3x-ty-pr44617625,an,Bán nhà cấp bốn 100m2 mặt đường Đinh Văn Chất 4.3x tỷ,"Bán nhà cấp bốn 100m² mặt đường Đinh Văn Chất 4.3x tỷ. Hướng Đông, vuông như bánh chưng 5x20m. Nhà cấp 4. 1 phút đi bộ tới đường 72m, 6 phút đi tới quảng trường. Kinh doanh tốt. Hiện đang cho thuê ở.",
https://batdongsan.com.vn/ban-dat-xa-nghi-dong/ban-chinh-chu-tai-xom-6-dong-pr44114643,an,"Bán đất chính chủ tại xóm 6 Nghi Đồng, nay là xã Thần Lĩnh","Diện tích 185m² đất ở 100%: Rộng 6m x 30m. Mặt tiền 6m. Lối 2 đường N5 (QL7C) khoảng cách từ lô đất ra mặt đường N5 khoảng 15 mét, cách đường gom cao tốc Bắc Nam 200m, khu công nghiệp WHA giai đoạn 4 đang thu hồi đất ngay trước mặt đường có thể xây khách sạn, nhà nghỉ, nhà trọ cho thuê, mở quán kinh doanh dịch vụ.",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-quang-trung-phuong-quang-trung-4-prj-handico-30-quang-trung/-ban-30-toa-ct1a-view-4-mat-thoang-2-ngu-2-wc-pr44628230,an,"Cần bán căn chung cư Handico 30 toà CT1A view đường Quang Trung. 4 mặt thoáng, 2 ngủ 2 wc","Xuống nhà đất, cần bán căn chung cư Handico 30 toà CT1A view đường Quang Trung. 4 mặt thoáng, 2 ngủ 2 wc. Cửa hướng Đông, ban công hướng Tây. Nội thất cơ bản.",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-hung-chinh/ban-3-tang-casaflora-vsip-nghe-an-pr44583067,an,BÁN NHÀ 3 TẦNG CASAFlORA  VSIP NGHỆ AN,"BÁN NHÀ 3 TẦNG CASAFlORA VSIP NGHỆ AN Căn đẹp vị trí chuẩn giá cực tốt! Diện tích: 120 m² Kết cấu: Nhà 3 tầng 4 phòng ngủ, công năng đầy đủ Diện tích sàn: 259 m² rộng rãi, thiết kế hiện đại Nằm trong khu đô thị VSIP 380 ha lớn nhất Nghệ An, tiện ích đồng bộ: công viên, trường học, TTTM, an ninh 24/7 Giá chỉ: 5,9 tỷ vào ở ngay Liên hệ: 0912 752 ***",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-sy-sach-xa-hung-hoa-1-prj-eco-central-park/ban-duplex-view-thien-nga-song-giua-thien-nhien-trong-long-do-thi-pr44302079,an,BÁN CĂN HỘ DUPLEX VIEW HỒ THIÊN NGA - SỐNG GIỮA THIÊN NHIÊN TRONG LÒNG ĐÔ THỊ,"Nằm giữa phân khu biệt thự Đảo bao quanh là sông, tầm VIEW HỒ THIÊN NGA căn duplex hưởng không khí trong lành, nơi mỗi sớm mai mở cửa là ánh nắng và làn gió mát từ mặt hồ ùa vào - Thiết kế thông tầng hiện đại, tràn ngập ánh sách tự nhiên - Sống giữa tiện ích chuẩn resort: Hồ bơi, Gym, khu BBQ, công viên ven hồ, khu vui chơi và học tập trẻ em - Giao thông kết nối thuận tiện, chỉ vài phút đến trung tâm thành phố - Với diện tích các căn hộ từ 142-214m² thông tầng - Thiết kế tuỳ ý gia chủ từ 4-6 phòng ngủ, cùng 4-6 phòng vệ sinh - Giá mua từ chủ đầu tư - pháp lý hoàn thiện Liên hệ ngay: Thuỷ Hiếu 0989 915 ***",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-le-mao-phuong-vinh-tan-prj-vinh-heritage/ban-dao-2-mat-tien-view-song-tp-pr44518440,an,"Bán biệt thự đảo 2 mặt tiền view sông Vinh Heritage, Lê Mao, Tp Vinh","Bán biệt thự đảo 2 mặt tiền view sông Vinh Heritage, Lê Mao, Tp Vinh. Biệt thự đảo đơn lập phân khu Ruby kiến trúc Tân cổ điển sang trọng, nằm ngay trục đường Lê Mao kéo dài, phường Trường Vinh, TP Vinh, Nghệ An. Khu dân cư đẳng cấp đầy đủ tiện ích xung quanh. Vị trí đắc địa trung tâm mới của thành phố, chỉ 5 phút tới công viên & quảng trường trung tâm TP. Vinh. Thông tin chi tiết: Diện tích đất: 477,5m² (ngang 22m). Diện tích sử dụng: 477,5m². Kết cấu: 3 tầng biệt thự đơn lập, thiết kế Tân cổ điển. Đường: 2 mặt tiền đường rộng 12m & 13m. Hướng: Đông Nam 2 mặt tiền thoáng, view sông cực đẹp. Pháp lý: Sổ đỏ sang tên ngay. Không gian sống đẳng cấp, riêng tư, lý tưởng để an cư hoặc đầu tư nghỉ dưỡng lâu dài.",
https://batdongsan.com.vn/ban-dat-xa-hung-dong/chinh-chu-ban-duong-dang-thai-mai-gan-khu-cong-nghiep-bac-vinh-vi-tri-sieu-dep-vuong-van-pr44558417,an,"Chính chủ bán đất ngay Đặng Thai Mai gần khu công nghiệp Bắc Vinh, vị trí siêu đẹp, đất vuông vắn","Lô đất gần 120m² vuông vắn, đường Bàu Đông, trước đường siêu đẹp còn đang mở rộng thêm, tiềm năng tăng giá tốt.",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-le-mao-phuong-vinh-tan-prj-vinh-heritage/con-sot-giua-long-thanh-chua-bao-gio-ha-nhiet-pr44161489,an,Heritage Collection chung cư cao cấp đáng sở hữu nhất năm 2025,"Heritage Collection Chung cư cao cấp đáng sở hữu nhất năm 2025. Heritage Collection mang đến không gian sống đỉnh cao, tiện ích đủ đầy, pháp lý rõ ràng lựa chọn hàng đầu cho gia đình trẻ, chuyên gia và nhà đầu tư thông minh! Thông tin dự án: Vị trí: Trung tâm TP. Vinh Trục Lê Mao kéo dài Giao thông kết nối toàn diện. Loại hình căn hộ: 1PN 37.7m. 2PN 69.6m. 3PN 87.7m. Lợi ích nổi bật cho khách hàng: Miễn phí 10 năm phí quản lý dịch vụ. Ân hạn gốc & lãi suất 0% trong 18 tháng. Pháp lý vĩnh viễn An tâm đầu tư Yên tâm an cư. Số lượng căn đẹp tầng cao, view thoáng đang được giữ chỗ nhanh chóng! Liên hệ ngay hôm nay để nhận tư vấn, xem nhà mẫu và cập nhật bảng hàng mới nhất! Gọi ngay hotline tư vấn: 0931 545 *** (zalo).",
https://batdongsan.com.vn/ban-dat-duong-quoc-lo-15-xa-nghia-hong/ban-ngay-ngay-canh-cong-chao-xom-an-dan-nghe-an-pr44572436,an,"Bán đất ngay ngay cạnh cổng chào xóm Hồng An, Nghĩa Hồng, Nghĩa Đàn, Nghệ An","Diện tích đất 314m², có 150m² thổ cư, đất cách đường tỉnh lộ 19.5 khoảng 400m, cách nhà máy may Hamina 300m, cách vincom Thái Hòa 6km, cách vietcombank Thái Hòa 5km, giao thông thuận lợi.",
https://batdongsan.com.vn/ban-dat-duong-nguyen-chi-thanh-xa-hung-dong/ban-dep-tai-vinh-nghe-an-5-5-ty-156m2-pr44618252,an,"Bán Đất đẹp tại Nguyễn Chí Thanh, Hưng Đông, Vinh, Nghệ An, 5,5 tỷ, 156m2","Đất nền đẹp, vị trí thuận lợi, pháp lý đầy đủ. + Diện tích 156m², mặt tiền 11m, hướng Tây Nam. + Giá 5,5 tỷ VND, thích hợp cho đầu tư hay xây nhà ở. + Khu vực an ninh, yên tĩnh, gần bệnh viện đa khoa thành phố Vinh cơ sở 2, bệnh viện y học cổ truyền Nguyên Phúc. + Mặt tiền rộng, dễ dàng kinh doanh hoặc cho thuê. + Đã có sổ đỏ, pháp lý rõ ràng. Liên hệ tư vấn miễn phí qua 0982 828 *** - Phan Thành Bđs.",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-le-nin-phuong-ha-huy-tap-1-prj-chung-cu-huy-hung/nhuong-lai-suat-noi-bo-mat-lh-pr44592476,an,Nhượng lại suất nội bộ chung cư HUY HÙNG mặt đường Lê Nin.LH0837 323 ***,"Bán nhanh căn góc 3 ngủ giá bằng căn 2 ngủ, mặt đường Lê Nin, chung cư Huy Hùng mới - Mặt đường Lê Nin nối quảng trường - sân bay chuẩn bị bàn giao - 70 m² giá 3,150 tỷ - 80 m² giá 3,36x tỷ - 84 m² chỉ từ 3,7x tỷ Gần sân bay, siêu thị rạp phim Lotte,... Quá là trung tâm, mọi thứ trong 5 phút di chuyển Vui lòng gọi em 0837 323 ***",
https://batdongsan.com.vn/ban-dat-duong-535-phuong-nghi-hai/-tl-535-vinh-cua-hoi-cua-hoi-lo-goc-2-mat-tien-sieu-dep-pr42026348,an,Đường 535 Vinh - Cửa Lò đất phường Nghi Hải lô góc 2 mặt tiền siêu đẹp,Đường 535 Vinh - Cửa Hội. Đất thuộc Phường Nghi Hải - Cửa Lò. Lô góc 2 mặt tiền siêu đẹp. Diện tích 219m². Đất ở 100%. Hướng Đông Nam. Hàng hiếm. Giá cực sốc cho nhà đầu tư. Liên hệ: 0779 698 *** .,
https://batdongsan.com.vn/ban-dat-xa-nghi-phong-1/chinh-chu-ban-no-hau-vi-tri-sieu-dep-tiem-nang-tang-gia-pr44558352,an,"Chính chủ bán đất xã Nghi Phong, nở hậu, vị trí siêu đẹp, tiềm năng tăng giá.","Chính chủ bán mảnh đất xã nghi Phong, 185m², nở hâu, mặt tiền 8.5m, sau 9.5m, gần đường 24m, gần đại học Vinh, tiềm năng tăng giá cao.",
https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-thi-tran-dien-chau/chinh-chu-ban-tai-tttm-muong-thanh-nghe-an-pr44513232,an,"Chính chủ bán shophouse tại TTTM Mường Thanh, Diễn Châu, Nghệ An","Chính chủ bán shophouse tại TTTM Mường Thanh, Diễn Châu, Nghệ An. 1. Thông tin tài sản: - Tên tài sản: Quyền sử dụng mặt bằng Ki ốt 03 tầng tại dự án Trung tâm thương mại Diễn Châu, tỉnh Nghệ An. Diện tích: 116,7m² x 3 tầng (mặt tiền ~ 8 m, sâu ~ 14,5 m). Hướng: Nam. - Hồ sơ pháp lý: Hợp đồng chuyển nhượng quyền sử dụng mặt bằng ki ốt. - Vị trí tài sản: BĐS nẳm trên mặt đường Quốc lộ 7A, ngay Trung tâm của TT Diễn Châu, huyện Diễn Châu thuộc khu vực sầm uất, cơ sở hạ tầng tương đối phát triển. BĐS nằm cách Ngã tư TT Diễn Châu khoảng 30 m, cách Trường Tiểu học, Trường THCS, Trường THPT, Bệnh viện, Ngân hàng, Siêu thị, Công an Diễn Châu, Bến xe, Công viên, Biển Diễn Thành... Chỉ từ 100 m đến 2 km. - Bất động sản phù hợp để: Làm văn phòng, cho thuê văn phòng, cửa hàng, kinh doanh,... - Thông tin chi tiết đăng tải tại: http://vibnet.vib/bu/amc/phatmaitaisan/Pages/default.aspx 2. Giá chào bán: 6,9 tỷ đồng. 3. Thông tin liên hệ: Mr Giang 0915. Sáu ba tám. 129/ 0965 833 *** . Email: Giang. doanquynh1@vib.com.vn",
https://batdongsan.com.vn/ban-dat-duong-quyet-tien-xa-nghi-kim/-ngo-8m-thong-173m2-chi-hon-2-ty-khu-vuc-tiem-nang-tang-truong-pr44216171,an,Đất ngõ Quyết Tiến - Nghi Kim. Đường 8m thông. 173m2 chỉ 2.3 tỷ. Khu vực tiềm năng tăng trưởng,"Đất ngõ Quyết Tiến, Nghi Kim cũ. - Giá: 2,3 tỷ giá cực kỳ hợp lý so với thị trường xung quanh Nghi Kim - Nghi Liên. - Diện tích: 173 m² đất ở 100 m². - Đường 8m thông rộng 3 ô tô tránh nhau. - Hướng: Tây Bắc. - Cách Quyết Tiến 50m, bán kính 1 km trường học chợ bệnh viện, ủy ban. * Liên hệ em đi xem trực tiếp. - Khách hàng có nhu cầu mua - bán - ký gửi liên hệ em để được tư vấn, định giá, tìm kiếm khách hàng nhé ạ. - Ngoài ra, khu vực TP Vinh em còn có nhiều lô phân khúc từ 1 đến 10 tỷ.",
https://batdongsan.com.vn/ban-dat-duong-nguyen-thai-hoc-phuong-doi-cung/chinh-chu-ban-mat-tp-vinh-pr42074544,an,"Siêu phẩm góc 2 mặt tiền đường Nguyễn Thái Học - 355m2 - Phường Thành Vinh, Nghệ An","Siêu phẩm góc 2 mặt tiền đường Nguyễn Thái Học - 355m². - Địa chỉ: Đất 2 mặt đường, 1 mặt đường Nguyễn Thái Học và đường ngõ 5m thông sang đường Phan Chu Trinh. - Diện tích: 355m², mặt tiền 11.2m (thổ cư 100%). - Sổ đỏ pháp lí đầy đủ, sang tên nhanh gọn. - Trung tâm thành phố, 2 mặt tiền kinh doanh cực đỉnh, lô góc hiếm có, đầu tư sinh lời cao Khu kinh doanh sầm uất, vỉa hè rộng siêu đẹp phù hợp kinh doanh mọi ngành nghề. - Giá đầu tư chỉ: 30,5 tỷ (có thương lượng). - Liên hệ: 0819 378 *** - chính chủ.",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-le-mao-phuong-vinh-tan-prj-vinh-heritage/ban-cao-cap-keo-dai-gia-chu-dau-tu-pr44573892,an,"Căn hộ cao cấp Vinh Heritage đường Lê Mao kéo dài, giá chủ đầu tư","Chung cư Vinh Heritage phân khu Premier siêu siêu hót ạ! Em đang có quỹ căn 1 2 phòng ngủ hướng rất đẹp! - Mật độ thấp. - 3 tầng để xe. - Hạ tầng sẵn có, khu đô thị VIP TOP 1 ở trung tâm TP Vinh. - Hỗ trợ trả góp miễn phí lãi gốc trong 18 tháng. - Miễn phí 10 năm quản lý vận hành. - 1 phòng ngủ giá từ 1,7x tỷ. - 2 phòng ngủ giá từ 2.7x tỷ. Vui lòng liên hệ: 0837 323 *** .",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-le-mao-phuong-vinh-tan-prj-vinh-heritage/chinh-sach-ban-hang-sieu-hap-dan-danh-rieng-c-collection-nghe-an-pr43718682,an,Mở bán toà cuối cùng căn hộ Heritage Collection Vinh tân trung tâm nội đô Vinh,"Mở bán toà cuối cùng căn hộ Heritage Collection Vinh tân trung tâm nội đô Vinh. + Chính sách bán hàng siêu hấp dẫn. + Dành riêng cho căn hộ Heritage Collection Nghệ An. + Ưu đãi đặc biệt dành cho 500 khách hàng đầu tiên: + Miễn phí phí quản lý lên tới 10 năm. + Thanh toán linh hoạt theo tiến độ trong 18 tháng. + Hỗ trợ vay ngân hàng tới 70%. + Miễn lãi suất và ân hạn nợ gốc trong 18 tháng. + Chung cư được bàn giao hoàn thiện nội thất liền tường cao cấp. + Chính sách hấp dẫn Cơ hội đầu tư sinh lời cao. + Ngân hàng hỗ trợ lên tới 70%, 18 tháng sau mới vào tiền tiếp. + Quý 33/2027 bàn giao vào ở. + Nội thất cao cấp thương hiệu lớn. Liên hệ ngay để nhận ưu đãi tốt nhất: Gọi ngay: 0931 545 *** (Zalo) để được Hỗ trợ tư vấn & đi xem thực tế.",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-le-mao-phuong-vinh-tan-prj-vinh-heritage/ban-goc-3-pn-view-quang-truong-chi-minh-tp-vinh-pr44624269,an,Bán Căn Hộ Góc 3 PN View Quảng Trường Hồ Chí Minh - TP Vinh,"Cần Bán Căn Hộ 3 ngủ góc view cực đỉnh - Căn góc 3 ngủ, 2 vệ sinh. - Ban công view xem bắn pháo hoa quảng trường Hồ Chí Minh - Vị trí: chung cư Vinh Heritage, đường Lê Mao Kéo dài - Tầng 2-3 khu vực đậu xe oto, đây là chung cư duy nhất tại Vinh dành ra diện tích đỗ xe rộng, không lo ngập vào mùa mưa - Toà nhà chỉ cao 20 tầng, mật độ chỉ 246 căn/ toà/ 5 thang máy - Đây là toà chung cư có mật độ căn hộ cực ít, bàn giao full nội thất: tủ bếp trên dưới, bếp từ, sàn gỗ, điều hoà, cửa khoá vân tay.. ( là chung cư duy nhất bàn giao gần như full nội thất) - Giá chỉ 4,8x tỷ - Hỗ trợ vay ngân hàng 0% - Vào tiền chỉ 15% ban đầu CHỈ 1 CĂN HỘ DUY NHẤT",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-pho-tran-nguyen-han-phuong-dong-vinh-prj-eurowindow-sport-garden/can-mat-duong-thanh-giong-gan-cong-vien-the-thao-gan-truong-cap-2-vinh-pr44628308,an,"Căn nhà phố mặt đường Thánh Gióng gần công viên thể thao, gần trường cấp 2 Đông Vĩnh","Căn nhà phố mặt đường Thánh Gióng gần công viên thể thao, gần trường cấp 2 Đông Vĩnh. Căn 3 mặt thoáng, giá phù hợp vốn tự có rất ít.",
